000001444	005353216	005353216	003813376	000828416	-02079232	000169984	-260323072
000001445	004414720	004414720	004405248	-00098560	-01793280	000169984	-260323072
000001446	003194368	003194368	004385536	-01308928	-05752576	000169984	-260323072
000001447	002097920	002097920	003607552	-01524736	-08250368	000169984	-260323072
000001448	001610752	001610752	002492160	-01524736	-06096896	000169984	-260323072
000001449	001079040	001079040	002213888	-00087296	-03159808	000169984	-260323072
000001450	000529408	000529408	002789120	-00576768	-00543488	000169984	-260323072
000001451	000686336	000686336	002967040	-01008640	-02556672	000169984	-260323072
000001452	000683008	000683008	001690880	-01460736	-06769664	000169984	-260323072
000001453	-00109568	-00109568	-01596672	-01731072	-06780672	000169984	-260323072
000001454	-01437184	-01437184	-02341888	-03067648	-04368384	000169984	-260323072
000001455	-03777024	-03777024	-03172864	-05110016	-05121280	000169984	-260323072
000001456	-04940288	-04940288	-03323648	-05104128	-06718720	000169984	-260323072
000001457	-04291584	-04291584	-03565568	-04257536	-06199808	000169984	-260323072
000001458	-04690432	-04690432	-03504896	-04246528	-03002624	000169984	-260323072
000001459	-05416448	-05416448	-02218496	-04047872	-01222400	000169984	-260323072
000001460	-05310720	-05310720	-00729856	-03911168	-04386560	000169984	-260323072
000001461	-04924416	-04924416	000002560	-03415808	-07493888	000169984	-260323072
000001462	-04585728	-04585728	000212736	-01817344	-07629824	000169984	-260323072
000001463	-04123904	-04123904	000764672	000029952	-03858176	000169984	-260323072
000001464	-03277312	-03277312	001861120	000923136	-00372224	000169984	-260323072
000001465	-02389248	-02389248	002854656	000825856	-01550848	000169984	-260323072
000001466	-01865984	-01865984	003020544	000576768	-05138432	000169984	-260323072
000001467	-02690816	-02690816	002218752	000342016	-07845376	000169984	-260323072
000001468	-04526592	-04526592	001533184	-00359680	-07150336	000169984	-260323072
000001469	-06363392	-06363392	001410560	-02384128	-05702656	000169984	-260323072
000001470	-07468800	-07468800	001220864	-05067008	-07389696	000169984	-260323072
000001471	-08183040	-08183040	000025856	-07461888	-10087680	000169984	-260323072
000001472	-09006080	-09006080	-01987072	-08333056	-11308544	000169984	-260323072
000001473	-10051328	-10051328	-03535872	-08278528	-09342720	000169984	-260323072
000001474	-11430656	-11430656	-04300800	-08190720	-08080128	000169984	-260323072
000001475	-12262144	-12262144	-04676096	-08150784	-08849664	000169984	-260323072
000001476	-12014592	-12014592	-05252608	-07508480	-10830592	000169984	-260323072
000001477	-11233280	-11233280	-06446848	-05993216	-11671296	000169984	-260323072
000001478	-11331328	-11331328	-07942144	-04530688	-10000640	000169984	-260323072
000001479	-10902528	-10902528	-08657408	-04528640	-05200896	000169984	-260323072
000001480	-08876288	-08876288	-08665600	-05589760	-03594496	000169984	-260323072
000001481	-07494656	-07494656	-09692928	-07636992	-07841792	000169984	-260323072
000001482	-05877760	-05877760	-11257600	-09270272	-10052352	000169984	-260323072
000001483	-04989184	-04989184	-12503040	-10443264	-08609792	000169984	-260323072
000001484	-04643584	-04643584	-12880640	-11496960	-06436864	000169984	-260323072
000001485	-04895232	-04895232	-12409344	-12267776	-05068288	000169984	-260323072
000001486	-03998976	-03998976	-11838208	-11784704	-04470016	000169984	-260323072
000001487	-02659584	-02659584	-11591936	-09555456	-04960768	000169984	-260323072
000001488	-02221568	-02221568	-10984704	-06947328	-01922560	000169984	-260323072
000001489	-01895168	-01895168	-08909312	-04720384	002311680	000169984	-260323072
000001490	-01786368	-01786368	-05790208	-03331072	003186432	000169984	-260323072
000001491	-02389760	-02389760	-03063296	-02679808	-00761088	000169984	-260323072
000001492	-02950144	-02950144	-01324544	-01368576	-03821568	000169984	-260323072
000001493	-03613184	-03613184	-00839936	000189696	-03730944	000169984	-260323072
000001494	-04985088	-04985088	-00936192	000507392	-01891072	000169984	-260323072
000001495	-06174720	-06174720	-01175808	-00880128	-00741376	000169984	-260323072
000001496	-06760704	-06760704	-01832960	-02744064	-03817728	000169984	-260323072
000001497	-06875136	-06875136	-02845184	-03720960	-07164672	000169984	-260323072
000001498	-06722304	-06722304	-03340544	-02797568	-06463232	000169984	-260323072
000001499	-06366464	-06366464	-02707456	-00710912	-04020224	000169984	-260323072
000001500	-05759744	-05759744	-01453056	000534016	-03355904	000169984	-260323072
000001501	-04793088	-04793088	-00562944	001092608	-05032960	000169984	-260323072
000001502	-03213568	-03213568	-00400640	002004736	-05936896	000169984	-260323072
000001503	-02341120	-02341120	-00572416	003267584	-06578176	000169984	-260323072
000001504	-03345664	-03345664	000179456	004166144	-05066496	000169984	-260323072
000001505	-04366336	-04366336	001894912	004058880	-03014400	000169984	-260323072
000001506	-04858112	-04858112	003571456	003689984	-05026304	000169984	-260323072
000001507	-05265920	-05265920	004126976	003986176	-08151552	000169984	-260323072
000001508	-05233664	-05233664	003806976	004531200	-08212992	000169984	-260323072
000001509	-04600832	-04600832	003897088	004142336	-08212992	000169984	-260323072
000001510	-04146688	-04146688	004492800	003679744	-01318144	000169984	-260323072
000001511	-02256640	-02256640	005058304	004243200	-03893248	000169984	-260323072
000001512	000418560	000418560	004766464	005538304	-05423360	000169984	-260323072
000001513	002054144	002054144	003951872	006478080	-03973376	000169984	-260323072
000001514	002783232	002783232	003951872	005698048	-02808832	000169984	-260323072
000001515	002656768	002656768	003124224	004103424	-03430144	000169984	-260323072
000001516	001621248	001621248	002646784	002418688	-06674432	000169984	-260323072
000001517	001277696	001277696	001171968	001406464	-08722944	000169984	-260323072
000001518	001044224	001044224	000089088	001416960	-05705216	000169984	-260323072
000001519	000562688	000562688	-00439808	001083648	-02753024	000169984	-260323072
000001520	-00128256	-00128256	-00772608	-00369152	-03473408	000169984	-260323072
000001521	-00626432	-00626432	-01072640	-02006016	-05770752	000169984	-260323072
000001522	-01715968	-01715968	-01119744	-02574848	-07318016	000169984	-260323072
000001523	-03013120	-03013120	-00250880	-02275840	-04638720	000169984	-260323072
000001524	-03542784	-03542784	001868800	-01542912	-01753088	000169984	-260323072
000001525	-03837440	-03837440	003969536	-01603328	-03420416	000169984	-260323072
000001526	-03637504	-03637504	005079552	-01771264	-07260160	000169984	-260323072
000001527	-02561024	-02561024	005566464	-00358400	-08546560	000169984	-260323072
000001528	-02141440	-02141440	005384448	001268480	-07850752	000169984	-260323072
000001529	-03012352	-03012352	005112320	001361408	-05469952	000169984	-260323072
000001530	-03126784	-03126784	005712384	000913408	-02399488	000169984	-260323072
000001531	-01792512	-01792512	005999104	001284864	-02539776	000169984	-260323072
000001532	-00124672	-00124672	005383936	002856704	-04023296	000169984	-260323072
000001533	001590272	001590272	004809472	005045248	-02145536	000169984	-260323072
000001534	003186944	003186944	004988928	006967808	000960512	000169984	-260323072
000001535	004927232	004927232	005524480	007500032	001355008	000169984	-260323072
000001536	006025984	006025984	005483776	006772736	-01711104	000169984	-260323072
000001537	006120192	006120192	004387328	005531392	-05255424	000169984	-260323072
000001538	004676352	004676352	002842880	003917568	-06538240	000169984	-260323072
000001539	002577920	002577920	002246912	002372864	-05032704	000169984	-260323072
000001540	000869120	000869120	002558720	001100800	-04338432	000169984	-260323072
000001541	000164352	000164352	002842624	000723200	-06354432	000169984	-260323072
000001542	000476672	000476672	002634752	001558016	-08594432	000169984	-260323072
000001543	001104896	001104896	002214400	002725120	-08252928	000169984	-260323072
000001544	001193472	001193472	002447872	003397120	-05330688	000169984	-260323072
000001545	000617984	000617984	002542336	002342656	-04202752	000169984	-260323072
000001546	000429824	000429824	001737728	000388352	-07751168	000169984	-260323072
000001547	000173824	000173824	000170240	-00598784	-11131904	000169984	-260323072
000001548	000218880	000218880	-01080320	000147968	-10341632	000169984	-260323072
000001549	000051200	000051200	-01068288	001654272	-06202880	000169984	-260323072
000001550	000076800	000076800	000389376	002582784	-01685760	000169984	-260323072
000001551	002095872	002095872	002405632	003517440	-00473344	000169984	-260323072
000001552	003831808	003831808	003464960	004656128	-03384064	000169984	-260323072
000001553	004926464	004926464	003203328	005616128	-04694272	000169984	-260323072
000001554	005717248	005717248	002829824	006284032	-02190848	000169984	-260323072
000001555	005126912	005126912	002343424	005267200	-01621504	000169984	-260323072
000001556	004027392	004027392	002077696	003543040	-03457536	000169984	-260323072
000001557	003247872	003247872	002033920	002525952	-04887808	000169984	-260323072
000001558	002420736	002420736	002245376	002496256	-05683712	000169984	-260323072
000001559	000822016	000822016	003355392	002571520	-04111616	000169984	-260323072
000001560	-00457472	-00457472	005031680	001551360	-01805312	000169984	-260323072
000001561	-00982272	-00982272	005852672	-00173824	-02716416	000169984	-260323072
000001562	-01681664	-01681664	004838144	-02013952	-07107072	000169984	-260323072
000001563	-01342464	-01342464	002829568	-02615808	-03643904	000169984	-260323072
000001564	-00183808	-00183808	001374208	-02123776	-00090880	000169984	-260323072
000001565	001285120	001285120	001386752	-01465344	001031168	000169984	-260323072
000001566	004008192	004008192	002906112	001106176	-01945088	000169984	-260323072
000001567	008925440	008925440	004493568	003297280	-04550912	000169984	-260323072
000001568	009750784	009750784	005540864	005677312	-02863104	000169984	-260323072
000001569	009339392	009339392	006652160	006790912	-00660224	000169984	-260323072
000001570	008615680	008615680	007759872	006348544	000017664	000169984	-260323072
000001571	009253888	009253888	008288000	005797888	-00766464	000169984	-260323072
000001572	010103808	010103808	007841024	005720320	-03269376	000169984	-260323072
000001573	009821184	009821184	006830080	005276416	-02522880	000169984	-260323072
000001574	008049408	008049408	006361856	004140800	-01102080	000169984	-260323072
000001575	005212672	005212672	007010560	002593024	-02484992	000169984	-260323072
000001576	002509824	002509824	008489984	001814784	-06957056	000169984	-260323072
000001577	-00030720	-00030720	007713280	002219008	-10081792	000169984	-260323072
000001578	-01298944	-01298944	006291200	003582976	-08684032	000169984	-260323072
000001579	-01069312	-01069312	005334528	004418304	-05422336	000169984	-260323072
000001580	-00021760	-00021760	005204736	003989248	-02771200	000169984	-260323072
000001581	000931328	000931328	004978944	002536448	-05152000	000169984	-260323072
000001582	001821696	001821696	004572928	001278464	-08134912	000169984	-260323072
000001583	000909312	000909312	004269824	000680192	-09458432	000169984	-260323072
000001584	-01252864	-01252864	004448000	000093952	-08496384	000169984	-260323072
000001585	-03259136	-03259136	004648960	-00929536	-06912256	000169984	-260323072
000001586	-04271104	-04271104	004168448	-01459200	-08144896	000169984	-260323072
000001587	-04540672	-04540672	002887680	-00838656	-08824832	000169984	-260323072
000001588	-04200704	-04200704	001530880	000280064	-06896384	000169984	-260323072
000001589	-04327936	-04327936	001397504	000245760	-03183872	000169984	-260323072
000001590	-04652032	-04652032	002318336	-01144832	-00645888	000169984	-260323072
000001591	-03925760	-03925760	003274496	-02726912	-02945536	000169984	-260323072
000001592	-03557376	-03557376	003864064	-03416064	-06767360	000169984	-260323072
000001593	-03834880	-03834880	004124160	-03124480	-08608000	000169984	-260323072
000001594	-04546816	-04546816	004885248	-02982912	-06295808	000169984	-260323072
000001595	-05053440	-05053440	006011904	-03138560	-03154432	000169984	-260323072
000001596	-04621312	-04621312	006585088	-02919680	-04038912	000169984	-260323072
000001597	-03175680	-03175680	006540032	-01670400	-04273664	000169984	-260323072
000001598	-00906240	-00906240	006522880	001107968	-02381824	000169984	-260323072
000001599	000898048	000898048	007297792	003905024	000981504	000169984	-260323072
000001600	001764352	001764352	008826112	004581888	002764800	000169984	-260323072
000001601	001583104	001583104	009900800	002734592	000027648	000169984	-260323072
000001602	000976640	000976640	009488896	-00332288	-05297664	000169984	-260323072
000001603	-00553984	-00553984	007798528	-03343104	-09183232	000169984	-260323072
000001604	-02555904	-02555904	006034944	-06082304	-08558336	000169984	-260323072
000001605	-04388352	-04388352	004914944	-08553216	-06151424	000169984	-260323072
000001606	-05191168	-05191168	004697600	-09506816	-04823552	000169984	-260323072
000001607	-04011776	-04011776	004749056	-08359680	-05597952	000169984	-260323072
000001608	-02094080	-02094080	005125888	-05564160	-06395648	000169984	-260323072
000001609	-00479744	-00479744	006113536	-02691072	-04304896	000169984	-260323072
000001610	000853504	000853504	007415296	-01102080	-01223936	000169984	-260323072
000001611	001829632	001829632	007920384	-01195264	-01413376	000169984	-260323072
000001612	002452736	002452736	006922240	-02148608	-04526336	000169984	-260323072
000001613	001669376	001669376	004753664	-03100672	-07285760	000169984	-260323072
000001614	-00747776	-00747776	002973184	-04134656	-05118720	000169984	-260323072
000001615	-02528256	-02528256	002471168	-04891392	001952256	000169984	-260323072
000001616	-02833152	-02833152	003013888	-05224192	000557568	000169984	-260323072
000001617	-02757888	-02757888	003849216	-04505088	-01273088	000169984	-260323072
000001618	-00858880	-00858880	004329728	-01981696	-01447936	000169984	-260323072
000001619	-01335808	-01335808	004676864	000547072	-00041216	000169984	-260323072
000001620	-02686720	-02686720	005551104	001611008	-01615616	000169984	-260323072
000001621	-04759296	-04759296	005884416	000240128	-06600704	000169984	-260323072
000001622	-05985280	-05985280	004919040	-03054080	-08901376	000169984	-260323072
000001623	-05838592	-05838592	003691776	-05265408	-08343552	000169984	-260323072
000001624	-06265088	-06265088	002521088	-05265408	-06496512	000169984	-260323072
000001625	-06702080	-06702080	002285568	-07187712	-04855040	000169984	-260323072
000001626	-06137344	-06137344	002994944	-06883072	-08159232	000169984	-260323072
000001627	-06373888	-06373888	002642944	-06242816	-12914176	000169984	-260323072
000001628	-07970560	-07970560	000917504	-05375744	-13687040	000169984	-260323072
000001629	-08594688	-08594688	-00753920	-04579328	-09293312	000169984	-260323072
000001630	-08942848	-08942848	-01296896	-04667648	-05950208	000169984	-260323072
000001631	-08312320	-08312320	-00821760	-04804608	-05705728	000169984	-260323072
000001632	-06159616	-06159616	000206848	-04040960	-06032128	000169984	-260323072
000001633	-04262144	-04262144	001289216	-02989824	-05269248	000169984	-260323072
000001634	-03540992	-03540992	002012416	-02397440	-01840128	000169984	-260323072
000001635	-02009344	-02009344	002955264	-02488576	002144000	000169984	-260323072
000001636	000230912	000230912	003997952	-02620928	001020672	000169984	-260323072
000001637	002111744	002111744	003921152	-01795328	-02807808	000169984	-260323072
000001638	004154112	004154112	003717632	-00132864	-04833280	000169984	-260323072
000001639	004931072	004931072	004090368	001020928	-04191232	000169984	-260323072
000001640	004704512	004704512	005460224	001384960	-02396160	000169984	-260323072
000001641	004816384	004816384	006607872	001655040	-03290368	000169984	-260323072
000001642	004639488	004639488	006991872	002010368	-05293824	000169984	-260323072
000001643	004524800	004524800	007169536	003250176	-04950784	000169984	-260323072
000001644	003860224	003860224	007427584	004268800	-02490624	000169984	-260323072
000001645	002096384	002096384	007892480	003400960	-00918016	000169984	-260323072
000001646	000564480	000564480	008015872	001628416	-02407168	000169984	-260323072
000001647	-00219136	-00219136	007115520	000612096	-05792000	000169984	-260323072
000001648	-00105728	-00105728	005917952	001331968	-07895808	000169984	-260323072
000001649	000045056	000045056	005608448	002929152	-06100224	000169984	-260323072
000001650	000205056	000205056	005851904	003665920	-04091904	000169984	-260323072
000001651	000711936	000711936	006091776	003152896	-05807616	000169984	-260323072
000001652	000723456	000723456	005288448	002034432	-09755136	000169984	-260323072
000001653	000839168	000839168	003447552	000705280	-12572416	000169984	-260323072
000001654	000095744	000095744	002109952	-00951808	-10105600	000169984	-260323072
000001655	-00962048	-00962048	002080768	-02720512	-05086720	000169984	-260323072
000001656	-01146112	-01146112	003079424	-03646208	-01526528	000169984	-260323072
000001657	-00504320	-00504320	003915264	-03251200	-02465280	000169984	-260323072
000001658	-00384512	-00384512	004493824	-02095872	-04603904	000169984	-260323072
000001659	-00431616	-00431616	005617664	-00302848	-03709696	000169984	-260323072
000001660	-00770048	-00770048	006699264	000753664	-02713344	000169984	-260323072
000001661	-00626432	-00626432	007286016	000930048	-02734336	000169984	-260323072
000001662	000687104	000687104	007236608	001727488	-03540224	000169984	-260323072
000001663	003184384	003184384	006241280	003825920	-04941824	000169984	-260323072
000001664	005477376	005477376	005654528	006429952	-02948864	000169984	-260323072
000001665	006969856	006969856	006147328	008156928	-00278016	000169984	-260323072
000001666	007534592	007534592	007342336	008616448	000698624	000169984	-260323072
000001667	007699968	007699968	007995904	008514816	-02966272	000169984	-260323072
000001668	006460160	006460160	007856384	008110848	-07752448	000169984	-260323072
000001669	000777984	000777984	007815936	007306240	-05409536	000169984	-260323072
000001670	-02686976	-02686976	008157696	005578240	-04678400	000169984	-260323072
000001671	-06178048	-06178048	008308736	002679552	-08168192	000169984	-260323072
000001672	-08300288	-08300288	007263232	-00378112	-10244352	000169984	-260323072
000001673	-08865536	-08865536	005214208	-01859328	-08683776	000169984	-260323072
000001674	-08618240	-08618240	003432704	-01616128	-05231360	000169984	-260323072
000001675	-07125760	-07125760	002693632	-00942080	-02121216	000169984	-260323072
000001676	-03832064	-03832064	002816000	-00549376	-02895360	000169984	-260323072
000001677	-01574400	-01574400	002569728	-00348416	-06823680	000169984	-260323072
000001678	-01622528	-01622528	001603840	-00238848	-08851456	000169984	-260323072
000001679	-02091520	-02091520	000567552	-00646400	-07505664	000169984	-260323072
000001680	-03791872	-03791872	000301824	-01576192	-05993472	000169984	-260323072
000001681	-05850880	-05850880	000656640	-03486464	-06008064	000169984	-260323072
000001682	-05295360	-05295360	001139456	-04953088	-07751936	000169984	-260323072
000001683	-03852032	-03852032	001278720	-02961152	-09197056	000169984	-260323072
000001684	-03908096	-03908096	000648192	-02843904	-08278528	000169984	-260323072
000001685	-04751872	-04751872	-00094976	-04250368	-06718976	000169984	-260323072
000001686	-05297920	-05297920	-00513536	-05624832	-06761472	000169984	-260323072
000001687	-06009088	-06009088	-01432576	-05908480	-08107776	000169984	-260323072
000001688	-07088384	-07088384	-02632192	-04627712	-08719616	000169984	-260323072
000001689	-08420864	-08420864	-03173888	-02380800	-05673216	000169984	-260323072
000001690	-09486080	-09486080	-02307328	-00939008	-03928320	000169984	-260323072
000001691	-10716416	-10716416	-00749824	-01069824	-06376448	000169984	-260323072
000001692	-11183360	-11183360	000436736	-01426944	-10338560	000169984	-260323072
000001693	-10861824	-10861824	000153088	-02037248	-13045504	000169984	-260323072
000001694	-10683648	-10683648	-01542656	-02764032	-09881088	000169984	-260323072
000001695	-10349824	-10349824	-02709760	-03793664	-05342976	000169984	-260323072
000001696	-09593088	-09593088	-03031040	-05193984	-04083712	000169984	-260323072
000001697	-08343808	-08343808	-03056640	-06076672	-06137856	000169984	-260323072
000001698	-07657216	-07657216	-03056640	-06003712	-08098560	000169984	-260323072
000001699	-07584000	-07584000	-03747072	-05801216	-06317312	000169984	-260323072
000001700	-07874048	-07874048	-02963200	-06364416	-04013568	000169984	-260323072
000001701	-08413696	-08413696	-02364672	-07685632	-04293376	000169984	-260323072
000001702	-08806400	-08806400	-02607616	-08905472	-07569152	000169984	-260323072
000001703	-09296128	-09296128	-03431424	-08797696	-09695232	000169984	-260323072
000001704	-10110208	-10110208	-03726848	-08071424	-07780096	000169984	-260323072
000001705	-11206912	-11206912	-03248896	-08067840	-05261056	000169984	-260323072
000001706	-11955200	-11955200	-02260224	-08072448	-03253248	000169984	-260323072
000001707	-11426304	-11426304	-01938688	-07553024	-04995328	000169984	-260323072
000001708	-10852864	-10852864	-02368000	-07196928	-08922880	000169984	-260323072
000001709	-11243776	-11243776	-02419200	-07446016	-10056448	000169984	-260323072
000001710	-12489216	-12489216	-01950464	-08546560	-08677376	000169984	-260323072
000001711	-14343936	-14343936	-01597440	-10585600	-08398080	000169984	-260323072
000001712	-15686912	-15686912	-02080000	-12187392	-11232000	000169984	-260323072
000001713	-16578816	-16578816	-02829824	-11777536	-12452352	000169984	-260323072
000001714	-16335872	-16335872	-02921472	-09444352	-08762624	000169984	-260323072
000001715	-15342080	-15342080	-01978368	-06615808	-02880256	000169984	-260323072
000001716	-13426432	-13426432	-00587008	-04158720	002381824	000169984	-260323072
000001717	-10849280	-10849280	-00274176	-02759936	000939776	000169984	-260323072
000001718	-07858688	-07858688	-00893440	-01553408	-03047680	000169984	-260323072
000001719	-05993216	-05993216	-01342976	-01100800	-05089024	000169984	-260323072
000001720	-05583872	-05583872	-00869120	-01732864	-05089024	000169984	-260323072
000001721	-05671424	-05671424	000526336	-03097856	-02032128	000169984	-260323072
000001722	-04817920	-04817920	002355456	-03600640	-03671808	000169984	-260323072
000001723	-03402496	-03402496	003850752	-01794816	-03205376	000169984	-260323072
000001724	-01783808	-01783808	005035520	001796096	000222720	000169984	-260323072
000001725	000319232	000319232	005946112	004733440	003490304	000169984	-260323072
000001726	002332160	002332160	006537472	005868800	002390016	000169984	-260323072
000001727	003757824	003757824	006043648	005608448	-00962816	000169984	-260323072
000001728	003711232	003711232	004549120	004794880	-04484352	000169984	-260323072
000001729	002052608	002052608	003001600	003704064	-04889600	000169984	-260323072
000001730	-00898816	-00898816	002496512	002208512	-04178432	000169984	-260323072
000001731	-03050496	-03050496	003118592	000347136	-05384704	000169984	-260323072
000001732	-04079872	-04079872	003842048	-00846848	-08688640	000169984	-260323072
000001733	-04350208	-04350208	003996928	-01396992	-09620480	000169984	-260323072
000001734	-03915776	-03915776	004248832	-00736256	-06626816	000169984	-260323072
000001735	-03570944	-03570944	004777984	000149760	-03597824	000169984	-260323072
000001736	-02699264	-02699264	005484544	-00374784	-02330624	000169984	-260323072
000001737	-01797120	-01797120	005654016	-01248256	-03859712	000169984	-260323072
000001738	-00225280	-00225280	004524544	-01508352	-04178944	000169984	-260323072
000001739	001170688	001170688	002740224	-00585984	-01110016	000169984	-260323072
000001740	001702912	001702912	001853696	000539904	001838080	000169984	-260323072
000001741	002862080	002862080	001905664	000858880	001496064	000169984	-260323072
000001742	003342848	003342848	002223872	-00408064	-01916928	000169984	-260323072
000001743	003843584	003843584	002187776	-00472832	-04578816	000169984	-260323072
000001744	004169984	004169984	001559552	-00635904	-03232000	000169984	-260323072
000001745	004141824	004141824	001189120	-01214464	-00509184	000169984	-260323072
000001746	004024576	004024576	001187840	-01753856	000397824	000169984	-260323072
000001747	004309248	004309248	001155584	-01657600	-02465536	000169984	-260323072
000001748	004327936	004327936	000902912	-00952064	-06828800	000169984	-260323072
000001749	002941952	002941952	000768768	-00505856	-08123904	000169984	-260323072
000001750	000104192	000104192	001710080	-01272064	-07270656	000169984	-260323072
000001751	-03318016	-03318016	003312384	-03094784	-07421440	000169984	-260323072
000001752	-05511424	-05511424	004595968	-05020672	-09716480	000169984	-260323072
000001753	-07023104	-07023104	004228352	-05671424	-10979072	000169984	-260323072
000001754	-07257344	-07257344	002849536	-04663040	-08382720	000169984	-260323072
000001755	-05989632	-05989632	002126592	-03931648	-04029952	000169984	-260323072
000001756	-04494336	-04494336	002311168	-04332800	-01953792	000169984	-260323072
000001757	-02702336	-02702336	002992896	-05186816	-04955136	000169984	-260323072
000001758	-01554176	-01554176	003608320	-05383680	-08817152	000169984	-260323072
000001759	-01829120	-01829120	003608320	-05213440	-09968640	000169984	-260323072
000001760	-02947584	-02947584	005472256	-04889600	-07201536	000169984	-260323072
000001761	-04229888	-04229888	007118592	-04046592	-04711680	000169984	-260323072
000001762	-04935936	-04935936	008427520	-02152960	-04470528	000169984	-260323072
000001763	-04015104	-04015104	009405696	001348608	-03655168	000169984	-260323072
000001764	-01932032	-01932032	010508800	005090560	-00777984	000169984	-260323072
000001765	-00053248	-00053248	011842048	007021568	003319296	000169984	-260323072
000001766	001358848	001358848	013065472	007251968	006559744	000169984	-260323072
000001767	003322368	003322368	013665280	006910464	005375744	000169984	-260323072
000001768	005242368	005242368	013540864	007618048	002642944	000169984	-260323072
000001769	006019840	006019840	012716800	008637184	-00584192	000169984	-260323072
000001770	005082368	005082368	012281088	009035264	-00634624	000169984	-260323072
000001771	005082368	005082368	012033792	008245504	-00275712	000169984	-260323072
000001772	-00630528	-00630528	010699520	005686272	-05079296	000169984	-260323072
000001773	-03420416	-03420416	008411904	002615296	-15294720	000169984	-260323072
000001774	-05924096	-05924096	005988096	000099584	-12945152	000169984	-260323072
000001775	-08221184	-08221184	004351232	-02161920	-09720064	000169984	-260323072
000001776	-09609216	-09609216	003511552	-04526592	-08144896	000169984	-260323072
000001777	-08933376	-08933376	002772992	-05913088	-06924032	000169984	-260323072
000001778	-07391744	-07391744	001879040	-05255168	-06942464	000169984	-260323072
000001779	-06313216	-06313216	001153792	-03704064	-03875328	000169984	-260323072
000001780	-05102848	-05102848	001669376	-02075392	000150528	000169984	-260323072
000001781	-03025152	-03025152	002798848	-01449472	001010432	000169984	-260323072
000001782	-00451840	-00451840	003511808	-01586432	-02331136	000169984	-260323072
000001783	001543424	001543424	003097856	-01469440	-05946112	000169984	-260323072
000001784	001815296	001815296	001802496	-01330688	-06576640	000169984	-260323072
000001785	001230080	001230080	000845824	-01924608	-05254400	000169984	-260323072
000001786	-00443904	-00443904	000430080	-03356672	-04619520	000169984	-260323072
000001787	-01514496	-01514496	000030976	-05031168	-05383424	000169984	-260323072
000001788	-00675072	-00675072	-00312576	-05358080	-05138944	000169984	-260323072
000001789	000595968	000595968	-00357120	-03731968	-01887488	000169984	-260323072
000001790	002091776	002091776	000723968	-01353728	002695424	000169984	-260323072
000001791	004596992	004596992	002867712	000411136	004709120	000169984	-260323072
000001792	006737920	006737920	004683008	001644032	001240320	000169984	-260323072
000001793	008011776	008011776	005231616	002840832	-02261760	000169984	-260323072
000001794	008835328	008835328	005168896	005160704	-01661952	000169984	-260323072
000001795	008807168	008807168	005507328	007605248	000343040	000169984	-260323072
000001796	007518976	007518976	006341888	008165888	001245696	000169984	-260323072
000001797	005996032	005996032	006914560	006737408	-02351872	000169984	-260323072
000001798	003789824	003789824	006295040	003735040	-07891968	000169984	-260323072
000001799	000944128	000944128	005111296	000656128	-09248000	000169984	-260323072
000001800	-01553920	-01553920	004355584	000656128	-08240640	000169984	-260323072
000001801	-03698944	-03698944	004148224	-05128192	-06198016	000169984	-260323072
000001802	-03669760	-03669760	005210112	-03998464	-04466688	000169984	-260323072
000001803	-01712128	-01712128	006548992	-01170176	-03716864	000169984	-260323072
000001804	000583936	000583936	007471872	002098432	-01683712	000169984	-260323072
000001805	001664512	001664512	008717056	004495616	001725184	000169984	-260323072
000001806	002234624	002234624	010182400	005198848	003488512	000169984	-260323072
000001807	003503872	003503872	010944000	004542976	000156160	000169984	-260323072
000001808	004008192	004008192	009556736	003564032	-05331200	000169984	-260323072
000001809	004286464	004286464	006920448	002273792	-08249344	000169984	-260323072
000001810	003576832	003576832	004497920	000212736	-07603968	000169984	-260323072
000001811	002425856	002425856	003221504	-02212352	-06237440	000169984	-260323072
000001812	000866048	000866048	002982912	-04042752	-08019200	000169984	-260323072
000001813	-00705792	-00705792	002527232	-03502592	-09675008	000169984	-260323072
000001814	-00798464	-00798464	002186752	-00635136	-07037440	000169984	-260323072
000001815	000432640	000432640	002944768	002768128	-01654528	000169984	-260323072
000001816	001890816	001890816	004443648	005046272	002045952	000169984	-260323072
000001817	003422464	003422464	006088448	006508800	002697472	000169984	-260323072
000001818	005543680	005543680	007363584	007699712	000685312	000169984	-260323072
000001819	006296576	006296576	007670528	007579392	-03300096	000169984	-260323072
000001820	004756992	004756992	007287040	005555456	-04458496	000169984	-260323072
000001821	001319168	001319168	006171136	001798912	-05367296	000169984	-260323072
000001822	001319168	001319168	004761088	-01867776	-07815936	000169984	-260323072
000001823	-06198528	-06198528	002556672	-04195328	-12761088	000169984	-260323072
000001824	-07021312	-07021312	000774656	-04502784	-15409152	000169984	-260323072
000001825	-05913600	-05913600	000194560	-03395584	-12128512	000169984	-260323072
000001826	-03708416	-03708416	000844544	-01853952	-02444288	000169984	-260323072
000001827	-00554240	-00554240	002088960	000274688	-01909248	000169984	-260323072
000001828	002096128	002096128	003279104	002796544	-02284032	000169984	-260323072
000001829	003777024	003777024	004620288	005077760	001136384	000169984	-260323072
000001830	005049088	005049088	006784768	007086592	004769536	000169984	-260323072
000001831	005084416	005084416	008888832	006986240	004250112	000169984	-260323072
000001832	005350400	005350400	009670400	005542656	000379136	000169984	-260323072
000001833	005923072	005923072	008747264	004295936	-04690176	000169984	-260323072
