000012462	001147392	001147392	007204864	008829440	-06208000	-02498560	-267489792
000012463	001583872	001583872	007782400	009143296	-07175424	-02498560	-267489792
000012464	003228672	003228672	008894464	009533184	-03621888	-02498560	-267489792
000012465	005938944	005938944	011334912	011358976	-03207680	-02498560	-267489792
000012466	007496448	007496448	013545728	012295680	-03989504	-02498560	-267489792
000012467	008324352	008324352	014734848	012502016	-04899328	-02498560	-267489792
000012468	009151488	009151488	014664448	012656640	-04052224	-02498560	-267489792
000012469	009021696	009021696	013041408	011713280	-02654976	-02498560	-267489792
000012470	007039744	007039744	009529344	010286080	-03377920	-02498560	-267489792
000012471	003713792	003713792	007425024	008431872	-02979328	-02498560	-267489792
000012472	000852736	000852736	006019072	006452480	-03109120	-02498560	-267489792
000012473	-00713216	-00713216	004587776	004354560	-02006528	-02498560	-267489792
000012474	-01258240	-01258240	003374848	002718208	002035456	-02498560	-267489792
000012475	000197376	000197376	003753728	003357440	004736512	-02498560	-267489792
000012476	001175552	001175552	002942720	004389888	002578944	-02498560	-267489792
000012477	001015808	001015808	001615872	004714240	-01183232	-02498560	-267489792
000012478	001431296	001431296	000202240	004356096	-01446656	-02498560	-267489792
000012479	003152640	003152640	000346880	005264384	003362560	-02498560	-267489792
000012480	008196096	008196096	004963840	009740288	008428800	-02498560	-267489792
000012481	012969728	012969728	010554624	014481152	009693952	-02498560	-267489792
000012482	017143296	017143296	017935872	020354816	011637504	-02498560	-267489792
000012483	023804160	023804160	028425728	027670272	015191552	-02498560	-267489792
000012484	030717696	030717696	036634880	034062592	016742912	-02498560	-267489792
000012485	035624192	035624192	041528064	038707456	017425664	-02498560	-267489792
000012486	037858304	037858304	043932928	041567744	015045888	-02498560	-267489792
000012487	039100928	039100928	044867072	043448576	010962688	-02498560	-267489792
000012488	039631104	039631104	042916096	044154368	009059328	-02498560	-267489792
000012489	040454144	040454144	041638400	044698624	009522944	-02498560	-267489792
000012490	042364928	042364928	042365440	046046720	011019776	-02498560	-267489792
000012491	042621952	042621952	042512128	046390272	008573696	-02498560	-267489792
000012492	040740096	040740096	043075328	045487872	005001472	-02498560	-267489792
000012493	038533120	038533120	044599296	043535104	003776512	-02498560	-267489792
000012494	038533120	038533120	046513664	043535104	001618432	-02498560	-267489792
000012495	028792832	028792832	045734144	033635840	000084992	-02498560	-267489792
000012496	023174400	023174400	042199296	029469696	-03753984	-02498560	-267489792
000012497	017049344	017049344	036457216	024024576	-09506304	-02498560	-267489792
000012498	011742720	011742720	029483776	018642688	-13027328	-02498560	-267489792
000012499	007734528	007734528	021723136	014348288	-13713920	-02498560	-267489792
000012500	004450048	004450048	009328640	010748160	-10503424	-02498560	-267489792
000012501	-00321280	-00321280	002683904	006809088	-11844608	-02498560	-267489792
000012502	-04065280	-04065280	-01133056	003635200	-15427584	-02498560	-267489792
000012503	-04560384	-04560384	-00589312	001731584	-15566592	-02498560	-267489792
000012504	-03370752	-03370752	000288512	000680192	-12549888	-02498560	-267489792
000012505	-02270720	-02270720	001998336	000987904	-12682240	-02498560	-267489792
000012506	-01606144	-01606144	005771520	002128640	-12190720	-02498560	-267489792
000012507	-00455168	-00455168	008974336	003160320	-11525376	-02498560	-267489792
000012508	000939520	000939520	009601024	003803904	-10072832	-02498560	-267489792
000012509	002351360	002351360	008911104	003821568	-06733568	-02498560	-267489792
000012510	002766848	002766848	007111680	003564288	-06788608	-02498560	-267489792
000012511	001047552	001047552	005086976	002634752	-09213696	-02498560	-267489792
000012512	-01902336	-01902336	002696192	000239872	-12566016	-02498560	-267489792
000012513	-04257792	-04257792	000318464	-02181888	-12197120	-02498560	-267489792
000012514	-06777344	-06777344	-03179008	-04320256	-10099968	-02498560	-267489792
000012515	-10519040	-10519040	-08413696	-06346752	-09772032	-02498560	-267489792
000012516	-14985728	-14985728	-13084160	-08537856	-10302208	-02498560	-267489792
000012517	-18864384	-18864384	-15534848	-10668032	-14121472	-02498560	-267489792
000012518	-22511104	-22511104	-18674432	-13385472	-16859648	-02498560	-267489792
000012519	-26035200	-26035200	-20700416	-15904768	-16171520	-02498560	-267489792
000012520	-29201152	-29201152	-23072768	-17730816	-16256512	-02498560	-267489792
000012521	-33157120	-33157120	-27188224	-19857152	-16555008	-02498560	-267489792
000012522	-35597056	-35597056	-31686144	-22126848	-18171904	-02498560	-267489792
000012523	-36678400	-36678400	-37605376	-25059328	-17076224	-02498560	-267489792
000012524	-35486464	-35486464	-41622272	-26585344	-12496896	-02498560	-267489792
000012525	-31731968	-31731968	-42559744	-27019776	-09313792	-02498560	-267489792
000012526	-28332288	-28332288	-40988672	-27196416	-08906752	-02498560	-267489792
000012527	-26229248	-26229248	-38134272	-26684928	-10878208	-02498560	-267489792
000012528	-24493824	-24493824	-34199296	-25724160	-10752256	-02498560	-267489792
000012529	-22160896	-22160896	-29995008	-24992256	-08651776	-02498560	-267489792
000012530	-19702784	-19702784	-26262528	-22912000	-05900800	-02498560	-267489792
000012531	-18612480	-18612480	-23679488	-20527872	-06786560	-02498560	-267489792
000012532	-18084096	-18084096	-20837888	-18362880	-07831296	-02498560	-267489792
000012533	-16775936	-16775936	-18372352	-16169472	-06566912	-02498560	-267489792
000012534	-13871104	-13871104	-15366912	-13289216	-04873472	-02498560	-267489792
000012535	-09773568	-09773568	-10334464	-09441536	-02056960	-02498560	-267489792
000012536	-07350528	-07350528	-06995456	-06494976	-03892224	-02498560	-267489792
000012537	-07467776	-07467776	-05354752	-05207296	-07327488	-02498560	-267489792
000012538	-07742208	-07742208	-01996800	-04279040	-07733760	-02498560	-267489792
000012539	-07709440	-07709440	000373504	-03912704	-07704832	-02498560	-267489792
000012540	-07447296	-07447296	002314752	-03164160	-04370688	-02498560	-267489792
000012541	-07401984	-07401984	004584192	-02625280	-05245440	-02498560	-267489792
000012542	-08254720	-08254720	005422592	-02808576	-07478016	-02498560	-267489792
000012543	-08342528	-08342528	005950464	-03106048	-07883264	-02498560	-267489792
000012544	-07268096	-07268096	006498048	-03246848	-07280896	-02498560	-267489792
000012545	-06290176	-06290176	005424384	-02726912	-03866880	-02498560	-267489792
000012546	-06255360	-06255360	003315968	-01605376	-03046912	-02498560	-267489792
000012547	-06616576	-06616576	002511872	-00158208	-03989760	-02498560	-267489792
000012548	-07194368	-07194368	-00070400	-00273920	-06491136	-02498560	-267489792
000012549	-07301120	-07301120	-03432192	-01012736	-06582016	-02498560	-267489792
000012550	-06713088	-06713088	-05343488	-00698368	-04546304	-02498560	-267489792
000012551	-06713088	-06713088	-04272128	-00534784	-05982464	-02498560	-267489792
000012552	-05450240	-05450240	-01411328	-00209920	-07927296	-02498560	-267489792
000012553	-04295680	-04295680	001907200	000722432	-09436160	-02498560	-267489792
000012554	-02864128	-02864128	004166400	001706752	-04641024	-02498560	-267489792
000012555	-01469184	-01469184	005403136	001706752	-03297792	-02498560	-267489792
000012556	-02473984	-02473984	003677184	005484032	-04752640	-02498560	-267489792
000012557	-05444352	-05444352	-00254464	004122624	-08509696	-02498560	-267489792
000012558	-08405504	-08405504	-05644032	001465088	-10577408	-02498560	-267489792
000012559	-11155200	-11155200	-10549504	-01291520	-09080064	-02498560	-267489792
000012560	-12902912	-12902912	-13263104	-03478784	-07976960	-02498560	-267489792
000012561	-14174208	-14174208	-14345984	-04858368	-07940608	-02498560	-267489792
000012562	-14529536	-14529536	-13038336	-05308416	-08223744	-02498560	-267489792
000012563	-13212672	-13212672	-09732096	-05203968	-07003904	-02498560	-267489792
000012564	-11787008	-11787008	-08191488	-05756672	-05055744	-02498560	-267489792
000012565	-10969344	-10969344	-08348160	-06190080	-04190464	-02498560	-267489792
000012566	-12892672	-12892672	-11014912	-07681280	-06729728	-02498560	-267489792
000012567	-15149824	-15149824	-13150976	-10080768	-09534976	-02498560	-267489792
000012568	-15732224	-15732224	-14543872	-12037632	-09122304	-02498560	-267489792
000012569	-15215872	-15215872	-15101952	-13449984	-06714112	-02498560	-267489792
000012570	-14662144	-14662144	-15135744	-14038528	-05303808	-02498560	-267489792
000012571	-16617728	-16617728	-17281024	-15465728	-07636224	-02498560	-267489792
000012572	-18700800	-18700800	-18269952	-16381696	-09511680	-02498560	-267489792
000012573	-19620608	-19620608	-18137344	-16950016	-10363648	-02498560	-267489792
000012574	-19630848	-19630848	-17088768	-16804864	-10347008	-02498560	-267489792
000012575	-18491392	-18491392	-14572032	-15139072	-07650304	-02498560	-267489792
000012576	-17695744	-17695744	-12601856	-12847104	-07484672	-02498560	-267489792
000012577	-17450240	-17450240	-11575040	-10883328	-09079040	-02498560	-267489792
000012578	-17130496	-17130496	-11795712	-09221120	-07959040	-02498560	-267489792
000012579	-14862592	-14862592	-10341376	-07513344	-05920256	-02498560	-267489792
000012580	-10572288	-10572288	-06382848	-04321024	-00485888	-02498560	-267489792
000012581	-07024384	-07024384	-02168576	-01038592	000569600	-02498560	-267489792
000012582	-04275200	-04275200	002206208	001891328	-00822528	-02498560	-267489792
000012583	-01323520	-01323520	007693312	004885760	-00879872	-02498560	-267489792
000012584	002428160	002428160	012113664	007526400	-00310784	-02498560	-267489792
000012585	005530368	005530368	013255168	009452800	001327872	-02498560	-267489792
000012586	007023104	007023104	013354496	010152448	-00480256	-02498560	-267489792
000012587	006844672	006844672	012921856	009835520	-04076800	-02498560	-267489792
000012588	005553408	005553408	010976512	007903488	-06833920	-02498560	-267489792
000012589	004798720	004798720	009139456	005841664	-06786048	-02498560	-267489792
000012590	004478720	004478720	006669568	004620032	-03654144	-02498560	-267489792
000012591	004264448	004264448	004031488	004025600	-02644480	-02498560	-267489792
000012592	004318208	004318208	002954240	004221696	-02432768	-02498560	-267489792
000012593	005506560	005506560	003063552	004258560	-03231488	-02498560	-267489792
000012594	007718400	007718400	003718400	005592832	-02140160	-02498560	-267489792
000012595	009583616	009583616	004944384	007790080	-00158464	-02498560	-267489792
000012596	010111488	010111488	006893568	008790784	-03085568	-02498560	-267489792
000012597	007030016	007030016	005942272	008075776	-07881728	-02498560	-267489792
000012598	002131712	002131712	002924032	005749760	-11460864	-02498560	-267489792
000012599	-00834048	-00834048	001225728	002574080	-10839552	-02498560	-267489792
000012600	-02594560	-02594560	-01557760	-00599552	-06951680	-02498560	-267489792
000012601	-03587584	-03587584	-04015872	-02456064	-04357376	-02498560	-267489792
000012602	-04601856	-04601856	-05416704	-03483136	-04069888	-02498560	-267489792
000012603	-05459968	-05459968	-04976384	-03737856	-05442560	-02498560	-267489792
000012604	-05277440	-05277440	-04501760	-02757120	-04898816	-02498560	-267489792
000012605	-04879616	-04879616	-03688448	-01538560	-01485824	-02498560	-267489792
000012606	-04450560	-04450560	-04433920	000403968	-02156032	-02498560	-267489792
000012607	-05807360	-05807360	-04376064	001798144	-03894272	-02498560	-267489792
000012608	-05807360	-05807360	-02808576	002779648	-04461824	-02498560	-267489792
000012609	-05372672	-05372672	-01660160	002938880	-03475968	-02498560	-267489792
000012610	-02563584	-02563584	001648640	002991104	-01857792	-02498560	-267489792
000012611	-00614144	-00614144	005684992	004359680	-02746368	-02498560	-267489792
000012612	000188160	000188160	008758016	005537536	-04694272	-02498560	-267489792
000012613	000596224	000596224	010004224	006075648	-05052160	-02498560	-267489792
000012614	000239360	000239360	009115904	006141952	-04561408	-02498560	-267489792
000012615	-00336640	-00336640	007746560	006589952	-02282240	-02498560	-267489792
000012616	-01936896	-01936896	005789952	006589952	-04252160	-02498560	-267489792
000012617	-04101632	-04101632	003938304	006325760	-07441152	-02498560	-267489792
000012618	-05165056	-05165056	002374400	005369856	-07880704	-02498560	-267489792
000012619	-04267264	-04267264	001211136	004216064	-07512832	-02498560	-267489792
000012620	-02052864	-02052864	001261824	003623424	-03880192	-02498560	-267489792
000012621	-00952832	-00952832	001001472	002782208	-03234560	-02498560	-267489792
000012622	-00766208	-00766208	000448000	001068288	-05591808	-02498560	-267489792
000012623	-00171008	-00171008	000485632	-00623104	-06604032	-02498560	-267489792
000012624	000863488	000863488	000306944	-00999936	-05619712	-02498560	-267489792
000012625	002138112	002138112	000741120	000509952	-02438144	-02498560	-267489792
000012626	002341632	002341632	001998080	001395200	-05044224	-02498560	-267489792
000012627	001073408	001073408	002556416	003015680	-07252736	-02498560	-267489792
000012628	000341248	000341248	003676416	004316160	-07099136	-02498560	-267489792
000012629	000155904	000155904	003649792	003666688	-07026432	-02498560	-267489792
000012630	-00240896	-00240896	002385152	003328768	-03732992	-02498560	-267489792
000012631	-01634304	-01634304	000555776	002457344	-02661120	-02498560	-267489792
000012632	-03637760	-03637760	-01425152	001333504	-02863616	-02498560	-267489792
000012633	-05078272	-05078272	-02759936	-00197376	-03666944	-02498560	-267489792
000012634	-04783104	-04783104	-02501120	-01163008	-02802176	-02498560	-267489792
000012635	-04165120	-04165120	-02042880	-01748224	-00734464	-02498560	-267489792
000012636	-04327168	-04327168	-02447104	-02788352	-02516480	-02498560	-267489792
000012637	-05417984	-05417984	-03248128	-03536128	-04628224	-02498560	-267489792
000012638	-05949696	-05949696	-03855616	-04072704	-07151872	-02498560	-267489792
000012639	-05811456	-05811456	-04644608	-04676352	-08499200	-02498560	-267489792
000012640	-05314048	-05314048	-05364224	-04738048	-06353664	-02498560	-267489792
000012641	-04753152	-04753152	-06065152	-04103936	-05481984	-02498560	-267489792
000012642	-04823040	-04823040	-06359040	-03111936	-05742592	-02498560	-267489792
000012643	-04039680	-04039680	-03932416	-02607360	-05988608	-02498560	-267489792
000012644	-02289408	-02289408	-02334976	-02298880	-03857664	-02498560	-267489792
000012645	000313088	000313088	-00193280	-01159680	000410368	-02498560	-267489792
000012646	003403008	003403008	003391232	-00658944	001436928	-02498560	-267489792
000012647	004037888	004037888	005449472	-00417792	-00499200	-02498560	-267489792
000012648	002785024	002785024	006267136	-00604672	-04943104	-02498560	-267489792
000012649	001820928	001820928	006198272	-00753920	-07670528	-02498560	-267489792
000012650	001544448	001544448	007019008	000513792	-06475520	-02498560	-267489792
000012651	001140480	001140480	006832896	001282304	-05510400	-02498560	-267489792
000012652	-01157888	-01157888	004060160	001069568	-07108608	-02498560	-267489792
000012653	-04470016	-04470016	000099328	-00105984	-10233344	-02498560	-267489792
000012654	-06866688	-06866688	-06358784	-01042176	-09259264	-02498560	-267489792
000012655	-08404224	-08404224	-08411648	-01802240	-06683648	-02498560	-267489792
000012656	-09326336	-09326336	-08338944	-01215232	-03945984	-02498560	-267489792
000012657	-10361088	-10361088	-05832448	-00423168	-04857600	-02498560	-267489792
000012658	-10434560	-10434560	-02690816	000456448	-05006336	-02498560	-267489792
000012659	-08903168	-08903168	-00634112	001227520	-03800576	-02498560	-267489792
000012660	-06627328	-06627328	-00738304	001785600	-02689280	-02498560	-267489792
000012661	-04883456	-04883456	-04006656	002043648	-05292544	-02498560	-267489792
000012662	-05703680	-05703680	-08165120	001006080	-08053248	-02498560	-267489792
000012663	-07597568	-07597568	-09571840	-00753408	-08254464	-02498560	-267489792
000012664	-07609344	-07609344	-09898496	-02580992	-07969024	-02498560	-267489792
000012665	-07609344	-07609344	-07301120	-03794176	-04714752	-02498560	-267489792
000012666	-02346752	-02346752	-02563328	-02816512	-04461824	-02498560	-267489792
000012667	-01051904	-01051904	001175552	-01965056	-05119744	-02498560	-267489792
000012668	000371200	000371200	003127552	-01308928	-05137408	-02498560	-267489792
000012669	001892352	001892352	003384832	-00778240	-03861248	-02498560	-267489792
000012670	003357952	003357952	002225152	-00425216	000169216	-02498560	-267489792
000012671	003233536	003233536	001370624	000132864	-00033792	-02498560	-267489792
000012672	001812480	001812480	000917504	000619520	-01436672	-02498560	-267489792
000012673	-00246784	-00246784	000724992	000782080	-04499968	-02498560	-267489792
000012674	-02649600	-02649600	-00736256	-00273408	-06656768	-02498560	-267489792
000012675	-04561408	-04561408	-03269632	-01831424	-05433088	-02498560	-267489792
000012676	-05827328	-05827328	-04930048	-02844160	-06671104	-02498560	-267489792
000012677	-08310016	-08310016	-07504640	-02844160	-09692928	-02498560	-267489792
000012678	-11042048	-11042048	-10685184	-05929984	-11611904	-02498560	-267489792
000012679	-10495232	-10495232	-09994496	-05532160	-09786880	-02498560	-267489792
000012680	-08155136	-08155136	-07192064	-04388864	-06088192	-02498560	-267489792
000012681	-07590144	-07590144	-05036288	-03256320	-05663744	-02498560	-267489792
000012682	-08257024	-08257024	-03344896	-02400512	-07009792	-02498560	-267489792
000012683	-08625664	-08625664	-01767680	-02297856	-09483520	-02498560	-267489792
000012684	-07913984	-07913984	-01007616	-02217984	-09201152	-02498560	-267489792
000012685	-07329536	-07329536	-01873664	-01859328	-07332608	-02498560	-267489792
000012686	-07217408	-07217408	-04310784	-01107712	-05019904	-02498560	-267489792
000012687	-06839808	-06839808	-05904896	000136704	-03371520	-02498560	-267489792
000012688	-05271040	-05271040	-05156608	001247488	-03489536	-02498560	-267489792
000012689	-02415104	-02415104	-02863872	002435584	-02363136	-02498560	-267489792
000012690	000513536	000513536	-00089088	003938816	-00370176	-02498560	-267489792
000012691	003546880	003546880	003578880	005252096	000802304	-02498560	-267489792
000012692	004929280	004929280	006370560	005753856	-00724224	-02498560	-267489792
000012693	005683200	005683200	007547648	006289408	-01933312	-02498560	-267489792
000012694	006968576	006968576	006791424	007176960	-01342464	-02498560	-267489792
000012695	008446208	008446208	004938240	009219584	001398784	-02498560	-267489792
000012696	012323584	012323584	006922240	013302528	007339776	-02498560	-267489792
000012697	016025088	016025088	010669312	017326848	008309760	-02498560	-267489792
000012698	018335488	018335488	013981952	020835328	007432960	-02498560	-267489792
000012699	022053376	022053376	019830272	025509632	011022080	-02498560	-267489792
000012700	026642432	026642432	025901312	030085376	015100416	-02498560	-267489792
000012701	029459200	029459200	028548864	033806080	017457152	-02498560	-267489792
000012702	031518208	031518208	031915008	038080256	018084864	-02498560	-267489792
000012703	034669312	034669312	037017344	041829632	017562368	-02498560	-267489792
000012704	037774848	037774848	040983040	044752640	016414208	-02498560	-267489792
000012705	041873408	041873408	052096512	048280576	018418432	-02498560	-267489792
000012706	046770432	046770432	056447232	052633344	022863872	-02498560	-267489792
000012707	049469696	049469696	057812736	055776512	022026240	-02498560	-267489792
000012708	049482240	049482240	057193472	057378560	018582016	-02498560	-267489792
000012709	048275456	048275456	055427584	057864704	014011648	-02498560	-267489792
000012710	047539456	047539456	053350400	057867776	014512128	-02498560	-267489792
000012711	047212544	047212544	051256576	058108672	011760128	-02498560	-267489792
000012712	046054656	046054656	048881664	057243392	007688448	-02498560	-267489792
000012713	045310976	045310976	047120384	055452416	006044928	-02498560	-267489792
000012714	046037504	046037504	046588416	053053952	005457664	-02498560	-267489792
000012715	048057856	048057856	045246464	050236416	006331392	-02498560	-267489792
000012716	050028032	050028032	044897792	048252160	002142464	-02498560	-267489792
000012717	049648384	049648384	044539392	046004224	-02816512	-02498560	-267489792
000012718	046135040	046135040	042540288	043273216	-07609600	-02498560	-267489792
000012719	041105408	041105408	040996096	039275520	-10982656	-02498560	-267489792
000012720	036224256	036224256	038360832	034731520	-11311104	-02498560	-267489792
000012721	029589504	029589504	031867392	029719296	-13734400	-02498560	-267489792
000012722	029589504	029589504	023105280	022459648	-17227520	-02498560	-267489792
000012723	000027904	000027904	013402112	013831936	-21361920	-02498560	-267489792
000012724	-07979008	-07979008	003683584	004823296	-23697152	-02498560	-267489792
000012725	-14468352	-14468352	-05605632	-04244224	-22956800	-02498560	-267489792
000012726	-19792128	-19792128	-12798208	-11471104	-23399680	-02498560	-267489792
000012727	-24058112	-24058112	-17859072	-16893184	-24329728	-02498560	-267489792
000012728	-27037184	-27037184	-20295680	-20279808	-26243072	-02498560	-267489792
000012729	-28186624	-28186624	-21119232	-22598912	-24963328	-02498560	-267489792
000012730	-28586240	-28586240	-23575552	-24171264	-21643264	-02498560	-267489792
000012731	-27907840	-27907840	-24986112	-24678912	-18014976	-02498560	-267489792
000012732	-28133632	-28133632	-25586176	-24377600	-17970176	-02498560	-267489792
000012733	-29613568	-29613568	-27113216	-24978432	-19719936	-02498560	-267489792
000012734	-29525760	-29525760	-27671296	-25211648	-18678016	-02498560	-267489792
000012735	-28705792	-28705792	-27313920	-24482560	-16347136	-02498560	-267489792
000012736	-28019200	-28019200	-26678784	-22879744	-13905920	-02498560	-267489792
000012737	-27518976	-27518976	-25271040	-21080832	-12919296	-02498560	-267489792
000012738	-26289408	-26289408	-22977280	-21080832	-14115328	-02498560	-267489792
000012739	-23775744	-23775744	-21025280	-15556864	-12214272	-02498560	-267489792
000012740	-20801280	-20801280	-18715392	-13583104	-09066496	-02498560	-267489792
000012741	-19084288	-19084288	-16276480	-12997120	-07533568	-02498560	-267489792
000012742	-20964096	-20964096	-16601088	-13910272	-10830592	-02498560	-267489792
000012743	-24142336	-24142336	-18169856	-16962560	-15224832	-02498560	-267489792
000012744	-26104064	-26104064	-19300096	-20961280	-16205824	-02498560	-267489792
000012745	-26435584	-26435584	-19953152	-24535040	-15142912	-02498560	-267489792
000012746	-26515456	-26515456	-21028864	-27544576	-12887296	-02498560	-267489792
000012747	-28220416	-28220416	-23375104	-30209024	-13219072	-02498560	-267489792
000012748	-30176000	-30176000	-27447808	-31916032	-13194752	-02498560	-267489792
000012749	-30179328	-30179328	-29770496	-32280576	-11176960	-02498560	-267489792
000012750	-29251328	-29251328	-30440192	-32244992	-10082816	-02498560	-267489792
000012751	-28443904	-28443904	-32008448	-31917568	-07264000	-02498560	-267489792
000012752	-28513536	-28513536	-32499200	-31799552	-07422976	-02498560	-267489792
000012753	-29236224	-29236224	-32184064	-32744704	-09984256	-02498560	-267489792
000012754	-30582272	-30582272	-33798400	-33930496	-13509120	-02498560	-267489792
000012755	-30685952	-30685952	-35524096	-33271040	-12489984	-02498560	-267489792
000012756	-29502976	-29502976	-35524096	-30707968	-07289344	-02498560	-267489792
000012757	-29231360	-29231360	-35305216	-27098624	-06215680	-02498560	-267489792
000012758	-27779072	-27779072	-31573760	-22385920	-05412864	-02498560	-267489792
000012759	-25835776	-25835776	-27873280	-17605632	-06259200	-02498560	-267489792
000012760	-23349248	-23349248	-21807104	-12929024	-03849728	-02498560	-267489792
000012761	-19272192	-19272192	-16539136	-08805888	-05283328	-02498560	-267489792
000012762	-17016832	-17016832	-13808384	-06842112	-07540224	-02498560	-267489792
000012763	-16509184	-16509184	-12235008	-06485760	-09352960	-02498560	-267489792
000012764	-16551680	-16551680	-11442176	-08132864	-08817664	-02498560	-267489792
000012765	-16219392	-16219392	-12626944	-11633152	-06027776	-02498560	-267489792
000012766	-15985408	-15985408	-13135360	-14038272	-06338816	-02498560	-267489792
000012767	-16575232	-16575232	-13137408	-16285696	-08067072	-02498560	-267489792
000012768	-18184704	-18184704	-14503424	-18008320	-11286016	-02498560	-267489792
000012769	-20496128	-20496128	-16956928	-19080960	-10954496	-02498560	-267489792
000012770	-21201152	-21201152	-18877440	-18538496	-06358784	-02498560	-267489792
000012771	-19907328	-19907328	-17426432	-15575552	-03570944	-02498560	-267489792
000012772	-18111488	-18111488	-15808256	-12558592	-03531264	-02498560	-267489792
000012773	-17154816	-17154816	-12089088	-09625344	-03802112	-02498560	-267489792
000012774	-14990592	-14990592	-06948608	-06372096	-02714880	-02498560	-267489792
000012775	-12101888	-12101888	-04115456	-04044800	-01347072	-02498560	-267489792
000012776	-10148608	-10148608	-03991040	-01597696	-00394496	-02498560	-267489792
000012777	-09724672	-09724672	-07471104	-00515072	-02586368	-02498560	-267489792
000012778	-11515904	-11515904	-10896384	-00771328	-06224640	-02498560	-267489792
000012779	-11515904	-11515904	-13277184	-01735680	-06225408	-02498560	-267489792
000012780	-08684800	-08684800	-13727488	-02482432	-02601728	-02498560	-267489792
000012781	-04611328	-04611328	-12537600	-02052608	000662784	-02498560	-267489792
000012782	-02312704	-02312704	-10666240	-01661952	-00180992	-02498560	-267489792
000012783	-01302016	-01302016	-08260096	-01249536	-02642944	-02498560	-267489792
000012784	-00226816	-00226816	-05824256	-01113088	-02660864	-02498560	-267489792
000012785	-00257280	-00257280	-03910144	-00980224	-03094784	-02498560	-267489792
000012786	-01236736	-01236736	-03359744	-00837376	-02270976	-02498560	-267489792
000012787	-02725376	-02725376	-02914816	-00781056	-02593536	-02498560	-267489792
000012788	-03847424	-03847424	-03048192	-00267008	-03513600	-02498560	-267489792
000012789	-03975936	-03975936	-04351488	-00248576	-03760640	-02498560	-267489792
000012790	-03144960	-03144960	-04582656	-00214016	-03103232	-02498560	-267489792
000012791	-02727424	-02727424	-05283584	-00194560	-01548544	-02498560	-267489792
000012792	-04105728	-04105728	-07156736	-00995840	-03521280	-02498560	-267489792
000012793	-05190144	-05190144	-06651136	-02583808	-06468608	-02498560	-267489792
000012794	-05613312	-05613312	-06046208	-04470784	-08564480	-02498560	-267489792
000012795	-06195968	-06195968	-05026816	-04672768	-08729088	-02498560	-267489792
000012796	-06496768	-06496768	-04066048	-03407872	-04729088	-02498560	-267489792
000012797	-07076096	-07076096	-03275264	-01006592	-03601920	-02498560	-267489792
000012798	-06974464	-06974464	-02387456	001988864	-02966016	-02498560	-267489792
000012799	-05276160	-05276160	-00664832	001988864	-02074624	-02498560	-267489792
000012800	-01926912	-01926912	002083840	008903680	-01289984	-02498560	-267489792
000012801	001881344	001881344	004992256	010824704	001611008	-02498560	-267489792
000012802	004196352	004196352	007386624	011720448	000264960	-02498560	-267489792
000012803	005321728	005321728	009378304	012002560	-01996544	-02498560	-267489792
000012804	005671936	005671936	010039552	012507904	-03476480	-02498560	-267489792
000012805	006886656	006886656	010237440	012783104	-02918400	-02498560	-267489792
000012806	009360384	009360384	012037376	013912832	-00011776	-02498560	-267489792
000012807	010210816	010210816	014186240	015309312	000672256	-02498560	-267489792
000012808	009929984	009929984	016285184	014883072	-00072192	-02498560	-267489792
000012809	008616704	008616704	014186240	011621120	-04288512	-02498560	-267489792
000012810	006517248	006517248	010176512	007639552	-06820608	-02498560	-267489792
000012811	004194048	004194048	005539328	003693568	-05253376	-02498560	-267489792
000012812	000319488	000319488	000514816	-01382400	-08539392	-02498560	-267489792
000012813	-04799232	-04799232	-03219712	-05841408	-12284160	-02498560	-267489792
000012814	-09251584	-09251584	-06222080	-10106112	-13906944	-02498560	-267489792
000012815	-12005120	-12005120	-08052480	-13112832	-12917760	-02498560	-267489792
000012816	-12925184	-12925184	-07930624	-13892608	-11938560	-02498560	-267489792
000012817	-12900864	-12900864	-07018752	-13756928	-11564544	-02498560	-267489792
000012818	-11877888	-11877888	-04696064	-12037376	-11993600	-02498560	-267489792
000012819	-10079488	-10079488	-02584832	-09767168	-08498432	-02498560	-267489792
000012820	-07576320	-07576320	-02444544	-07450368	-04408576	-02498560	-267489792
000012821	-06014208	-06014208	-04969472	-05582080	-02148096	-02498560	-267489792
000012822	-06639104	-06639104	-10340352	-04912896	-02503936	-02498560	-267489792
000012823	-08392704	-08392704	-11673856	-04161024	-03643392	-02498560	-267489792
000012824	-08167168	-08167168	-08345344	-02929664	-01903104	-02498560	-267489792
000012825	-05108224	-05108224	-03762944	-00847872	001044992	-02498560	-267489792
000012826	-00700416	-00700416	003888128	002814976	005389056	-02498560	-267489792
000012827	003859456	003859456	010366720	006570496	005059328	-02498560	-267489792
000012828	005695744	005695744	012504576	008710144	001263104	-02498560	-267489792
000012829	004885248	004885248	010789888	008223232	-02128384	-02498560	-267489792
000012830	002912512	002912512	006606080	005940736	-04910336	-02498560	-267489792
000012831	000562176	000562176	002610432	002753792	-04189952	-02498560	-267489792
000012832	-01293568	-01293568	-01530624	-00985344	-05186304	-02498560	-267489792
000012833	-03070720	-03070720	-04368128	-03916032	-05395456	-02498560	-267489792
000012834	-02948608	-02948608	-03751680	-05210880	-03825152	-02498560	-267489792
000012835	000246016	000246016	-01723904	-04771328	-01532416	-02498560	-267489792
000012836	008201984	008201984	001138944	-02552832	002413568	-02498560	-267489792
